OGLE-LMC-RRLYR-00223 18.862 19.347  0.4851033 0.0000012  2162.66585  0.528  0.380 4.042  0.167 1.579
OGLE-LMC-RRLYR-00224 19.069 19.708  0.6191643 0.0000039  2162.54492  0.223  0.264 4.859  0.208 3.603
OGLE-LMC-RRLYR-00225 18.581 19.143  0.6058683 0.0000011  2162.71766  0.556  0.465 4.327  0.288 2.571
OGLE-LMC-RRLYR-00226 19.096 19.700  0.5072534 0.0000008  2171.81316  0.675  0.555 4.346  0.353 2.776
OGLE-LMC-RRLYR-00228 18.890 19.564  0.5646486 0.0000010  2171.58425  0.580  0.503 4.119  0.385 2.155
OGLE-LMC-RRLYR-00229 18.703 19.293  0.5612603 0.0000007  2162.77713  0.661  0.471 4.150  0.372 2.247
OGLE-LMC-RRLYR-00230 18.638    -    0.5913312 0.0000027  2251.33073  0.623  0.649 4.311  0.367 2.612
OGLE-LMC-RRLYR-00231 18.740 19.366  0.6732714 0.0000012  2171.56069  0.538  0.479 4.593  0.319 2.977
OGLE-LMC-RRLYR-00232 18.846 19.436  0.5792630 0.0000009  2162.60678  0.541  0.495 4.310  0.348 2.623
OGLE-LMC-RRLYR-00234 19.063 19.711  0.5579766 0.0000015  2184.59613  0.410  0.456 4.664  0.269 2.957
OGLE-LMC-RRLYR-00235 18.693 19.300  0.6054546 0.0000014  2171.47655  0.381  0.376 4.174  0.287 2.304
OGLE-LMC-RRLYR-00236 18.851 19.422  0.5775305 0.0000031  2259.51048  0.518  0.530 4.526  0.284 2.706
OGLE-LMC-RRLYR-00238 18.640 19.266  0.7263422 0.0000020  2184.35656  0.332  0.410 4.849  0.200 3.342
OGLE-LMC-RRLYR-00239 19.000 19.491  0.5113312 0.0000005  2171.68235  0.765  0.493 4.227  0.412 2.325
OGLE-LMC-RRLYR-00240 18.467 19.092  0.7313000 0.0000030  2162.42970  0.279  0.373 4.796  0.216 3.429
OGLE-LMC-RRLYR-00241 18.692 19.293  0.6104538 0.0000024  2171.49034  0.481  0.405 4.465  0.205 2.691
OGLE-LMC-RRLYR-00244 18.798 19.321  0.5540536 0.0000006  2162.52618  0.655  0.454 4.197  0.356 2.298
OGLE-LMC-RRLYR-00245 18.900 19.456  0.5309577 0.0000007  2171.44363  0.604  0.435 4.305  0.379 2.271
OGLE-LMC-RRLYR-00246 18.792 19.426  0.6402503 0.0000057  2165.55326  0.122  0.154 4.774  0.005   -  
OGLE-LMC-RRLYR-00248 18.734 19.184  0.5406408 0.0000006  2162.61143  0.661  0.483 4.152  0.365 2.204
OGLE-LMC-RRLYR-00249 19.041 19.658  0.4949504 0.0000014  2171.50376  0.705  0.454 4.131  0.301 2.170
OGLE-LMC-RRLYR-00251 18.466 19.081  0.6743633 0.0000008  2171.29082  0.642  0.513 4.425  0.329 2.622
OGLE-LMC-RRLYR-00254 18.620 19.180  0.5120634 0.0000003  2171.56606  0.832  0.425 4.081  0.388 2.100
OGLE-LMC-RRLYR-00256 18.854 19.482  0.5620131 0.0000012  2171.70014  0.469  0.451 4.216  0.285 2.427
OGLE-LMC-RRLYR-00257 18.767 19.239  0.5380253 0.0000009  2162.84284  0.588  0.469 4.205  0.259 2.361
OGLE-LMC-RRLYR-00258 18.738 19.242  0.5530392 0.0000005  2162.82617  0.774  0.467 4.250  0.381 2.234
OGLE-LMC-RRLYR-00261 18.651 19.196  0.5995551 0.0000044  2162.60899  0.297  0.375 4.835  0.137 2.486
OGLE-LMC-RRLYR-00262 18.758 19.343  0.6247949 0.0000012  2171.35220  0.450  0.497 4.500  0.316 2.812
OGLE-LMC-RRLYR-00263 18.730 19.336  0.5997010 0.0000012  2162.80402  0.504  0.491 4.364  0.307 2.599
OGLE-LMC-RRLYR-00264 18.740 19.322  0.5936388 0.0000009  2162.49558  0.542  0.477 4.261  0.366 2.576
OGLE-LMC-RRLYR-00265 18.786 19.385  0.5806217 0.0000009  2162.75847  0.526  0.449 4.218  0.367 2.518
OGLE-LMC-RRLYR-00266 18.675 19.274  0.6371037 0.0000017  2162.25876  0.400  0.393 4.235  0.312 2.375
OGLE-LMC-RRLYR-00268 19.092 19.711  0.5158801 0.0000007  2171.65739  0.586  0.446 4.296  0.333 2.576
OGLE-LMC-RRLYR-00269 18.966 19.560  0.5970443 0.0000018  2162.48076  0.413  0.418 4.920  0.296 3.751
OGLE-LMC-RRLYR-00271 18.925 19.419  0.4938846 0.0000003  2171.45670  0.813  0.443 4.065  0.355 2.059
OGLE-LMC-RRLYR-00272 18.888 19.577  0.5234565 0.0000021  2171.76449  0.472  0.327 4.306  0.167 2.483
OGLE-LMC-RRLYR-00273 18.824 19.362  0.5183431 0.0000022  2162.41909  0.390  0.465 4.137  0.152 2.178
OGLE-LMC-RRLYR-00274 18.726 19.388  0.6513579 0.0000031  2171.62021  0.218  0.347 4.713  0.162 2.927
OGLE-LMC-RRLYR-00275 18.936 19.624  0.6438566 0.0000033  2165.52287  0.217  0.317 4.264  0.000   -  
OGLE-LMC-RRLYR-00276 19.006 19.511  0.4841547 0.0000011  2171.70238  0.691  0.479 4.190  0.289 2.378
OGLE-LMC-RRLYR-00277 19.152 19.725  0.4552611 0.0000005  2165.85069  0.769  0.587 4.366  0.402 2.641
OGLE-LMC-RRLYR-00278 18.787 19.343  0.5829614 0.0000018  2162.30410  0.440  0.463 4.244  0.251 2.613
OGLE-LMC-RRLYR-00279 18.847 19.517  0.5835056 0.0000012  2171.84911  0.480  0.451 4.285  0.331 2.546
OGLE-LMC-RRLYR-00280 18.813 19.411  0.5884154 0.0000017  2162.79353  0.427  0.406 4.533  0.277 2.845
OGLE-LMC-RRLYR-00283 18.978 19.530  0.5383354 0.0000006  2171.54375  0.701  0.503 4.193  0.401 2.330
OGLE-LMC-RRLYR-00284 18.584 19.247  0.7091136 0.0000018  2171.72127  0.401  0.477 4.737  0.308 3.243
OGLE-LMC-RRLYR-00285 18.871 19.476  0.5572855 0.0000013  2171.63905  0.521  0.431 4.246  0.284 2.373
OGLE-LMC-RRLYR-00286 18.781 19.418  0.6255038 0.0000025  2165.44687  0.274  0.343 4.482  0.172 2.680
OGLE-LMC-RRLYR-00287 18.671 19.232  0.5595086 0.0000051  2162.56467  0.154  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00288 18.787 19.324  0.5228940 0.0000007  2171.42392  0.646  0.407 4.072  0.270 1.702
OGLE-LMC-RRLYR-00289 18.798 19.380  0.5680541 0.0000017  2162.76313  0.482  0.396 4.322  0.259 2.483
