OGLE-LMC-ECL-00250  19.173 21.214    1.013310  3562.0383  0.552  0.135  2.572 10.867 0.9961
OGLE-LMC-ECL-00251  18.168 18.801   67.887535  3690.7639  0.309  0.061  3.483 16.490 1.1408
OGLE-LMC-ECL-00252  18.808 19.340    4.713420  3571.6571  0.271  0.077  0.886  1.003 0.7737
OGLE-LMC-ECL-00253  19.226 19.352    3.437477  3565.7181  0.361  0.113  1.089  1.773 0.5980
OGLE-LMC-ECL-00254  15.969 16.839  907.001160  5933.2975  0.048  0.014  4.471 36.610 0.8812
OGLE-LMC-ECL-00255  16.600 16.662   17.763697  3587.7173  0.071  0.022  0.237 -0.588 1.4727
OGLE-LMC-ECL-00256  18.183 19.360   44.111505  3688.5052  0.177  0.057  0.395  0.100 0.7815
OGLE-LMC-ECL-00257  19.870 20.047    1.412276  3559.9225  0.811  0.218  1.475  3.363 0.6193
OGLE-LMC-ECL-00258  18.331 18.410    8.146906  3580.7205  0.251  0.060  1.675  4.619 1.0600
OGLE-LMC-ECL-00259  17.163 18.139   21.897519  3606.0027  0.161  0.054  0.221 -0.648 1.3907
OGLE-LMC-ECL-00260  19.240 19.508    0.855332  3563.0466  0.466  0.135  0.983  0.863 0.8134
OGLE-LMC-ECL-00261  19.782 20.311    5.899597  3558.5961  0.579  0.187  1.087  1.265 0.4882
OGLE-LMC-ECL-00262  18.436 18.966   18.338550  3541.1925  0.400  0.120  2.141  6.531 1.4343
OGLE-LMC-ECL-00263  19.578 19.922    1.872562  3560.3465  0.483  0.153  0.854  0.933 0.5383
OGLE-LMC-ECL-00264  17.666 17.634    0.939136  3562.9423  0.115  0.035  0.544 -0.089 0.7389
OGLE-LMC-ECL-00265  19.241 19.467    3.056300  3566.4832  0.867  0.181  3.829 20.009 1.0924
OGLE-LMC-ECL-00266  17.656 17.609    1.173751  3561.2781  0.240  0.064  1.336  1.478 1.4179
OGLE-LMC-ECL-00267  17.964 19.082   15.904376  3596.2022  0.282  0.084  0.400 -0.637 1.5725
OGLE-LMC-ECL-00268  19.370 19.708    5.708532  3576.1992  1.224  0.235  3.704 17.016 1.1922
OGLE-LMC-ECL-00269  18.735 18.864   15.561220  3597.2946  0.387  0.092  2.640 11.411 0.8657
OGLE-LMC-ECL-00270  16.806 16.802    2.887476  3569.1896  0.072  0.022  0.861  0.884 0.8503
OGLE-LMC-ECL-00271  19.782 20.233   19.776120  3593.6383  0.634  0.168  1.531  4.415 0.6135
OGLE-LMC-ECL-00272  17.743 17.745    0.888524  3565.3276  0.488  0.143  0.849 -0.420 1.4248
OGLE-LMC-ECL-00273  19.540 19.776    0.760653  3564.6846  0.575  0.166  1.038  1.056 0.5904
OGLE-LMC-ECL-00274  18.214 18.199    5.526393  3563.0283  0.290  0.065  2.839 11.603 1.1236
OGLE-LMC-ECL-00275  18.261 18.284   46.236550  3600.5059  0.433  0.082  4.272 22.216 1.2982
OGLE-LMC-ECL-00276  19.899 20.420    1.660224  3566.4227  0.646  0.196  0.953  1.046 0.5152
OGLE-LMC-ECL-00277  19.590 19.840    1.429204  3564.3063  0.988  0.247  1.885  3.861 1.2408
OGLE-LMC-ECL-00278  18.619 18.725    1.967982  3561.9777  0.285  0.082  1.494  2.439 0.7055
OGLE-LMC-ECL-00279  17.981 17.978   13.491480  3598.6731  0.247  0.052  3.067 13.051 1.2213
OGLE-LMC-ECL-00280  19.052 19.402    5.716932  3566.1101  0.398  0.111  1.397  2.462 0.6236
OGLE-LMC-ECL-00281  19.436 20.522    5.200520  3559.9842  0.827  0.230  1.057  0.770 1.3143
OGLE-LMC-ECL-00282  19.789 20.289    2.826490  3562.5584  0.616  0.180  1.245  2.086 0.6320
OGLE-LMC-ECL-00283  17.705 18.508   22.230990  3601.9393  0.205  0.051  2.159  5.271 1.3244
OGLE-LMC-ECL-00284  17.219 18.362  346.555080  4040.7904  0.131  0.032  3.178 17.490 0.9162
OGLE-LMC-ECL-00285  19.155 19.267    0.878860  3562.6863  1.150  0.260  2.341  6.567 1.5372
OGLE-LMC-ECL-00286  15.674 16.208    1.986947  3564.1026  0.774  0.172  2.656  6.746 1.7896
OGLE-LMC-ECL-00287  18.215 18.388    7.762909  3563.2641  0.115  0.049  0.222 -0.130 0.4531
OGLE-LMC-ECL-00288  19.186 19.515    1.028300  3562.7522  0.511  0.146  0.560  0.014 1.2469
OGLE-LMC-ECL-00289  16.022 17.362  120.251091  3862.5949  0.383  0.104  1.090  0.749 1.8353
OGLE-LMC-ECL-00290  19.358 20.224    5.737039  3571.4516  0.757  0.197  1.460  2.331 1.0438
OGLE-LMC-ECL-00291  18.252 18.218    2.343713  3559.8411  0.333  0.089  1.648  2.414 1.4704
OGLE-LMC-ECL-00292  19.964 20.870    2.250522  3562.6515  0.825  0.239  1.182  1.545 0.6176
OGLE-LMC-ECL-00293  17.954 19.189  262.681300  4065.8798  0.769  0.239  1.039  1.760 0.3448
OGLE-LMC-ECL-00294  18.464 18.689   31.516020  3617.6863  0.280  0.067  2.091  6.972 0.9704
OGLE-LMC-ECL-00295  17.488 17.526    2.154545  3565.9849  0.205  0.060  1.254  0.869 1.6556
OGLE-LMC-ECL-00296  18.192 18.204    1.773496  3555.2948  0.469  0.132  1.755  2.262 1.7303
OGLE-LMC-ECL-00297  18.949 19.451    7.174097  3575.0043  0.637  0.145  2.291  6.780 1.3381
OGLE-LMC-ECL-00298  19.247 19.396    0.776605  3560.7111  0.366  0.115  0.789  0.857 0.4711
OGLE-LMC-ECL-00299  19.558 19.782   14.014796  3571.2687  0.459  0.132  1.824  6.750 0.5484
OGLE-LMC-ECL-00300  19.855 20.055    2.765999  3562.9058  0.862  0.213  1.821  5.477 0.4333
OGLE-LMC-ECL-00301  19.787 19.932    0.838756  3602.8216  0.605  0.210  1.240  2.041 0.7237
OGLE-LMC-ECL-00302  18.699 19.107    7.737654  3581.6629  0.288  0.079  1.427  2.466 0.8336
OGLE-LMC-ECL-00303  15.858 17.101   92.373061  3654.3645  0.151  0.044  0.241 -0.843 1.8398
OGLE-LMC-ECL-00304  19.278 19.086    1.119522  3561.6580  0.534  0.146  1.134  1.402 0.9040
OGLE-LMC-ECL-00305  19.632 19.794    4.888393  3568.3483  0.538  0.146  1.537  4.538 0.3354
OGLE-LMC-ECL-00306  18.959 19.852    4.199594  3569.7200  0.500  0.138  1.266  1.305 1.2874
OGLE-LMC-ECL-00307  19.480 20.172    1.452357  3563.2076  0.454  0.138  0.703  0.306 0.6278
OGLE-LMC-ECL-00308  18.746 18.803   10.951875  3592.0206  0.401  0.092  2.594 10.689 0.9998
OGLE-LMC-ECL-00309  19.472 19.856    3.468933  3570.1286  0.571  0.174  1.354  2.099 1.0821
OGLE-LMC-ECL-00310  19.287 19.531    3.353119  3562.1446  0.388  0.118  0.836  1.549 0.3856
OGLE-LMC-ECL-00311  18.180 18.896    1.427531  3563.1381  0.116  0.040  0.565  0.336 0.3584
OGLE-LMC-ECL-00312  19.213 19.882    4.859730  3563.5560  0.340  0.101  0.994  1.506 0.5499
OGLE-LMC-ECL-00313  19.418 19.813    4.188039  3570.6286  0.445  0.126  1.240  2.804 0.5660
OGLE-LMC-ECL-00314  18.456 18.615    2.012304  3566.8095  0.167  0.054  0.849  0.685 0.6082
OGLE-LMC-ECL-00315  19.974 20.419    3.077610  3571.5978  0.849  0.221  1.433  2.899 0.5065
OGLE-LMC-ECL-00316  17.332 17.345   24.981990  3538.1805  0.146  0.041  3.792 16.300 1.4073
OGLE-LMC-ECL-00317  18.158 19.219   16.154005  3572.2755  0.180  0.056  0.316 -0.391 1.1672
OGLE-LMC-ECL-00318  19.555 20.418    7.285858  3573.9656  0.746  0.191  1.868  5.474 1.0174
OGLE-LMC-ECL-00319  18.111 18.023    1.421115  3562.5515  0.258  0.068  1.360  1.982 1.0546
OGLE-LMC-ECL-00320  17.885 17.841    1.162207  3561.8335  0.243  0.076  0.819 -0.382 1.5124
OGLE-LMC-ECL-00321  19.479 20.180    2.384439  3521.9976  0.488  0.163  0.742  0.096 0.8050
OGLE-LMC-ECL-00322  19.581 20.141    2.863042  3570.4285  0.660  0.192  1.021  0.752 0.9785
OGLE-LMC-ECL-00323  17.909 17.897    4.112340  3563.8614  0.349  0.082  2.605  7.262 1.5800
OGLE-LMC-ECL-00324  18.608 19.108    7.778490  3572.5005  0.683  0.143  3.387 13.112 1.5619
OGLE-LMC-ECL-00325  19.075 19.330    4.601600  3566.2988  1.449  0.316  3.121  9.404 1.6692
OGLE-LMC-ECL-00326  19.765 20.007    1.275030  3561.0293  0.655  0.182  1.592  5.121 0.5270
OGLE-LMC-ECL-00327  17.717 17.704    2.389305  3563.7549  0.182  0.051  1.661  2.684 1.3733
OGLE-LMC-ECL-00328  18.677 19.007    2.910122  3573.1322  0.226  0.074  0.749  0.913 0.3917
OGLE-LMC-ECL-00329  19.972 20.122    3.439007  3532.2065  0.497  0.169  0.932  1.625 0.3291
OGLE-LMC-ECL-00330  19.177 19.681    5.635991  3566.1147  0.428  0.112  1.035  1.615 0.7603
OGLE-LMC-ECL-00331  19.270 20.184   14.998260  3568.8203  0.531  0.131  2.129  8.084 0.9189
OGLE-LMC-ECL-00332  18.309 18.391   17.778687  3595.7552  0.245  0.060  2.024  6.039 0.9730
OGLE-LMC-ECL-00333  18.588 18.601    0.910030  3561.1450  0.225  0.067  1.059  1.326 0.5734
OGLE-LMC-ECL-00334  18.493 19.533   57.185582  3633.4084  0.313  0.105  0.280 -0.278 0.9360
OGLE-LMC-ECL-00335  19.931 20.223    3.252190  3561.7889  0.819  0.210  1.630  4.015 0.5301
OGLE-LMC-ECL-00336  18.902 19.794    8.817632  3569.3660  0.417  0.115  1.454  2.240 1.2065
OGLE-LMC-ECL-00337  17.678 17.750   13.179110  3572.9197  0.188  0.043  2.522  8.768 1.0943
OGLE-LMC-ECL-00338  17.304 17.292    2.120467  3565.3831  0.069  0.021  0.335 -0.327 0.7583
OGLE-LMC-ECL-00339  17.465 17.495    6.129954  3564.5994  0.076  0.027  0.523 -0.005 0.8196
OGLE-LMC-ECL-00340  19.732 19.965    4.302790  3573.0433  0.502  0.160  0.980  1.203 0.5539
OGLE-LMC-ECL-00341  18.133    -      2.381185  3574.2372  0.209  0.066  1.668  3.456 1.1987
OGLE-LMC-ECL-00342  18.858 19.118    2.159199  3564.1986  0.230  0.072  0.863  0.885 0.7170
OGLE-LMC-ECL-00343  17.347 17.480   33.552150  3572.4205  0.219  0.046  3.082 11.696 1.5193
OGLE-LMC-ECL-00344  17.159 17.191    1.562830  3563.3364  0.112  0.033  0.517 -0.101 1.2320
OGLE-LMC-ECL-00345  19.641 20.311    9.946123  3569.5811  0.554  0.160  1.159  1.823 0.4677
OGLE-LMC-ECL-00346  18.498 18.663    4.378894  3572.7634  0.222  0.068  1.265  1.777 0.3948
OGLE-LMC-ECL-00347  16.476 16.543    4.554110  3571.3229  0.089  0.021  2.045  5.784 1.1038
OGLE-LMC-ECL-00348  18.506 18.527    0.730725  3561.0167  0.192  0.062  0.628  0.356 0.6087
OGLE-LMC-ECL-00349  19.323 19.395    3.454701  3520.1469  0.318  0.113  1.139  1.965 0.5439
OGLE-LMC-ECL-00350  18.458 18.557    2.370730  3566.2128  0.269  0.071  1.341  2.389 0.7742
OGLE-LMC-ECL-00351  19.835 20.278    4.604379  3565.9132  0.774  0.194  1.403  3.300 0.4600
OGLE-LMC-ECL-00352  18.097 18.151    1.649415  3562.8040  0.207  0.059  1.297  1.554 0.9805
OGLE-LMC-ECL-00353  19.313 19.463    0.955195  3559.9616  0.638  0.187  1.137  0.826 0.9530
OGLE-LMC-ECL-00354  19.416 20.116   13.995097  3585.8971  0.797  0.216  2.034  5.786 1.0998
OGLE-LMC-ECL-00355  19.331 19.462    1.576850  3561.3833  0.528  0.155  1.120  1.325 0.8900
OGLE-LMC-ECL-00356  18.269 21.239    2.808731  3570.5557  0.283  0.059  3.158 15.105 1.1079
OGLE-LMC-ECL-00357  19.107 19.517    2.638410  3575.0942  1.338  0.300  2.718  7.457 1.5985
OGLE-LMC-ECL-00358  19.585 19.697    1.115301  3561.7889  1.023  0.251  2.064  5.347 1.0839
OGLE-LMC-ECL-00359  18.389 18.780    6.100420  3582.1790  0.522  0.109  2.612  8.347 1.4416
OGLE-LMC-ECL-00360  19.248 20.246   18.882300  3582.9922  0.377  0.129  0.722  0.853 0.4671
OGLE-LMC-ECL-00361  18.038 18.059    1.245690  3564.1279  0.174  0.055  1.001  0.491 1.0861
OGLE-LMC-ECL-00362  19.624 19.853    2.999350  3564.9685  0.774  0.196  2.051  4.863 1.1100
OGLE-LMC-ECL-00363  19.750 20.575   17.729717  3606.5208  0.734  0.172  2.125  6.976 0.7065
OGLE-LMC-ECL-00364  19.679 20.150    1.321357  3568.2470  0.899  0.253  1.250  1.470 0.9752
OGLE-LMC-ECL-00365  17.462 17.488    2.650692  3564.2523  0.224  0.064  1.415  1.153 1.7612
OGLE-LMC-ECL-00366  18.951 19.082    0.814598  3559.8502  0.391  0.114  0.653  0.605 0.6815
OGLE-LMC-ECL-00367  19.261 19.611    5.156085  3571.5352  0.528  0.134  1.477  3.097 0.5710
OGLE-LMC-ECL-00368  18.070 18.097    8.104940  3564.2801  0.225  0.063  1.819  4.115 1.1000
OGLE-LMC-ECL-00369  16.227 17.394  190.984172  4069.6371  0.084  0.026  0.441 -0.616 1.3236
OGLE-LMC-ECL-00370  17.985 18.007   22.336766  3584.0877  0.378  0.073  3.688 16.124 1.4284
OGLE-LMC-ECL-00371  17.608 17.617    1.892476  3567.2718  0.255  0.071  1.683  2.116 1.6895
OGLE-LMC-ECL-00372  19.250 19.532    4.389316  3560.0762  1.096  0.231  3.172 12.182 1.4996
OGLE-LMC-ECL-00373  18.689 18.825    3.968827  3562.8753  0.202  0.065  0.857  1.035 0.5157
OGLE-LMC-ECL-00374  16.869 16.881    2.366598  3562.5072  0.049  0.017  0.692  0.504 0.3981
OGLE-LMC-ECL-00375  18.178 18.484    4.588960  3568.1938  0.596  0.149  1.979  3.295 1.7469
OGLE-LMC-ECL-00376  17.548 17.456    6.911280  3570.7923  0.103  0.028  1.060  2.388 0.3469
OGLE-LMC-ECL-00377  19.669 19.784    1.081147  3562.7371  0.496  0.139  0.924  1.209 0.5716
OGLE-LMC-ECL-00378  19.201 19.823    9.869399  3578.3117  0.668  0.166  1.294  1.927 1.1959
OGLE-LMC-ECL-00379  19.138 19.200    2.838298  3561.9822  0.289  0.091  0.819  1.050 0.4339
OGLE-LMC-ECL-00380  19.025 19.169    5.891810  3561.9614  0.311  0.091  1.756  6.845 0.5753
OGLE-LMC-ECL-00381  17.130 17.168    3.131430  3566.2489  0.843  0.203  2.271  4.705 1.9141
OGLE-LMC-ECL-00382  17.682 18.457   44.737437  3670.1993  0.155  0.034  2.189  7.973 1.0585
OGLE-LMC-ECL-00383  16.663 16.658   15.580206  3587.5828  0.078  0.020  1.896  6.679 0.7532
OGLE-LMC-ECL-00384  19.665 20.640    5.925317  3567.6574  0.520  0.156  1.389  4.573 0.3153
OGLE-LMC-ECL-00385  18.756 19.346   22.725334  3646.3501  0.232  0.071  1.654  4.215 0.9373
OGLE-LMC-ECL-00386  17.866 19.013   25.530406  3600.6264  0.235  0.071  0.243 -0.802 1.6791
OGLE-LMC-ECL-00387  19.657 19.727    3.230400  3566.1392  0.463  0.160  1.609  3.619 0.9240
OGLE-LMC-ECL-00388  18.150 19.265   23.089823  3614.3883  0.134  0.043  0.608  0.559 0.6454
OGLE-LMC-ECL-00389  19.627 20.614    7.244368  3572.5730  0.547  0.151  1.141  2.039 0.6530
OGLE-LMC-ECL-00390  17.799 18.813   19.217396  3608.1645  0.207  0.059  0.874  0.458 1.3333
OGLE-LMC-ECL-00391  18.292 18.375    2.009361  3566.4548  0.326  0.087  1.650  2.439 1.4472
OGLE-LMC-ECL-00392  18.615 19.083   11.985260  3541.0010  0.867  0.191  3.280 11.752 1.7094
OGLE-LMC-ECL-00393  18.636 18.960    5.398150  3582.5645  0.488  0.110  2.753 10.386 1.3648
OGLE-LMC-ECL-00394  17.148 18.392  334.050630  3839.2724  0.091  0.025  3.351 19.632 0.8239
OGLE-LMC-ECL-00395  18.045 18.484   19.718600  3577.6113  0.813  0.160  3.042 10.354 1.8413
OGLE-LMC-ECL-00396  18.741 18.954    7.270493  3567.9003  0.228  0.070  0.895  1.448 0.4923
OGLE-LMC-ECL-00397  19.268 20.340    4.507381  3570.5728  0.767  0.215  1.116  0.712 1.5577
OGLE-LMC-ECL-00398  16.730 16.682    4.108766  3570.7420  0.231  0.076  1.603  0.992 1.8814
OGLE-LMC-ECL-00399  17.627 17.556   34.593620  3627.1287  0.126  0.031  2.795 15.013 0.7823
OGLE-LMC-ECL-00400  18.178 19.228  179.261299  3702.5760  0.128  0.042  0.309 -0.244 0.6283
OGLE-LMC-ECL-00401  19.083 19.230    0.917122  3560.6822  0.638  0.178  0.879  0.188 1.1064
OGLE-LMC-ECL-00402  19.296 19.628    1.323413  3563.1176  0.478  0.140  1.051  2.384 0.8282
OGLE-LMC-ECL-00403  18.892 19.127    4.411093  3564.2836  0.300  0.089  1.159  1.867 0.8327
OGLE-LMC-ECL-00404  19.153 19.333    0.977111  3563.0929  0.460  0.130  0.727  0.259 0.8407
OGLE-LMC-ECL-00405  19.559 19.769    3.325939  3565.0704  1.054  0.218  3.008 12.112 1.1339
OGLE-LMC-ECL-00406  15.422 15.384    4.876126  3572.6433  0.092  0.027  1.132  0.365 1.6096
OGLE-LMC-ECL-00407  19.213 19.445    3.843528  3572.6523  0.385  0.109  1.272  2.336 0.7279
OGLE-LMC-ECL-00408  18.522 18.649    1.757956  3563.4595  0.239  0.073  0.512 -0.239 1.0764
OGLE-LMC-ECL-00409  18.360 18.394    1.694657  3565.7330  0.442  0.133  1.356  0.681 1.4219
OGLE-LMC-ECL-00410  19.156 19.502    6.299838  3580.1263  0.430  0.120  1.598  3.380 0.5051
OGLE-LMC-ECL-00411  19.073 19.345    2.044027  3562.6784  0.459  0.133  1.242  1.372 1.2111
OGLE-LMC-ECL-00412  19.578 20.327    4.036254  3565.4448  0.513  0.145  0.910  1.601 0.6049
OGLE-LMC-ECL-00413  18.526 19.368    8.581948  3570.0858  0.341  0.102  1.050  0.609 1.1554
OGLE-LMC-ECL-00414  18.349 18.354    3.183960  3565.3565  0.265  0.062  2.266  7.439 1.1060
OGLE-LMC-ECL-00415  19.368 19.550    2.790914  3560.5322  1.229  0.286  2.532  6.541 1.4892
OGLE-LMC-ECL-00416  19.793 20.313    2.766807  3567.6075  0.578  0.181  0.884  0.830 0.5223
OGLE-LMC-ECL-00417  19.511 20.119    2.683617  3569.3628  0.544  0.163  0.986  1.161 0.7744
OGLE-LMC-ECL-00418  18.341 19.145   94.954780  3750.2448  0.180  0.047  1.872  8.066 0.7198
OGLE-LMC-ECL-00419  19.637 19.727    0.727891  3560.0853  0.884  0.250  1.269  1.365 0.9923
OGLE-LMC-ECL-00420  19.303 19.652    5.020333  3564.9507  0.489  0.122  1.360  2.746 0.7150
OGLE-LMC-ECL-00421  17.663 17.671    2.780889  3562.2790  0.199  0.053  1.483  2.010 1.5055
OGLE-LMC-ECL-00422  18.309 18.452    2.347960  3562.3267  0.831  0.186  2.946  8.474 1.8258
OGLE-LMC-ECL-00423  19.745 20.558    8.061731  3581.6097  0.474  0.150  0.860  1.105 0.4700
OGLE-LMC-ECL-00424  18.789 18.741    5.373940  3564.4023  0.589  0.131  3.120 12.881 1.3377
OGLE-LMC-ECL-00425  16.925 17.036    1.978504  3563.6341  0.286  0.074  1.074  0.754 1.7852
OGLE-LMC-ECL-00426  17.508 17.522    2.557126  3565.8506  0.132  0.038  1.393  2.118 0.7220
OGLE-LMC-ECL-00427  18.467 18.577    3.362619  3564.3801  0.352  0.099  1.821  3.249 1.3305
OGLE-LMC-ECL-00428  19.244 19.379    1.085950  3560.6055  0.636  0.171  1.567  2.492 1.1462
OGLE-LMC-ECL-00429  19.555 19.805    4.712161  3570.9981  0.416  0.130  1.079  1.820 0.5086
OGLE-LMC-ECL-00430  16.641 16.660    3.028290  3562.8038  0.141  0.037  2.148  4.259 1.6259
OGLE-LMC-ECL-00431  19.077 19.298    1.291484  3562.6579  0.455  0.128  1.190  1.599 1.0259
OGLE-LMC-ECL-00432  19.608 19.930    1.743174  3569.0681  0.639  0.187  1.231  1.398 0.8094
OGLE-LMC-ECL-00433  19.527 20.507    6.530729  3573.2207  0.431  0.138  0.907  1.179 0.6571
OGLE-LMC-ECL-00434  18.689 18.806    1.151803  3562.6010  0.229  0.070  0.881  1.108 0.5728
OGLE-LMC-ECL-00435  18.732 18.800    2.033453  3566.8149  0.339  0.091  1.453  2.486 0.8424
OGLE-LMC-ECL-00436  17.690 17.755    5.658210  3574.4918  0.391  0.084  3.211 10.677 1.7095
OGLE-LMC-ECL-00437  19.184 19.455    4.025796  3569.4977  0.388  0.111  0.835  1.197 0.5964
OGLE-LMC-ECL-00438  18.369 18.370    2.168918  3566.0740  0.196  0.055  1.268  2.713 0.9137
OGLE-LMC-ECL-00439  18.763 18.868   22.511500  3596.0339  0.240  0.065  1.794  7.016 0.6790
OGLE-LMC-ECL-00440  18.414 18.471    4.161877  3566.8270  0.318  0.072  2.289  6.944 1.1926
OGLE-LMC-ECL-00441  17.510 18.558  509.610410  4557.3404  0.248  0.059  5.438 35.408 1.1934
OGLE-LMC-ECL-00442  15.464 15.333    3.410960  3570.2704  0.296  0.059  3.510 13.640 1.7019
OGLE-LMC-ECL-00443  19.375 19.561    2.935209  3573.2979  0.423  0.134  1.324  2.366 1.0391
OGLE-LMC-ECL-00444  18.181 18.228    2.261857  3569.9563  0.197  0.056  1.366  2.439 0.9918
OGLE-LMC-ECL-00445  19.260 19.417    3.814335  3567.0029  0.433  0.119  1.251  2.521 0.8671
OGLE-LMC-ECL-00446  17.345 17.324    3.765080  3564.7119  0.067  0.020  0.440  0.112 0.5160
OGLE-LMC-ECL-00447  19.529 19.950    4.460380  3577.6035  1.044  0.219  2.694 10.773 0.9991
OGLE-LMC-ECL-00448  19.481 19.666    6.090066  3568.0912  0.542  0.142  1.849  7.269 0.7548
OGLE-LMC-ECL-00449  13.940 14.817    4.686745  3573.0145  0.066  0.019  3.734 23.362 1.0432
OGLE-LMC-ECL-00450  17.788 17.878    5.580602  3565.7806  0.141  0.038  1.456  3.262 0.6938
OGLE-LMC-ECL-00451  19.025 20.026    6.798630  3574.8593  0.350  0.103  0.835  0.875 0.7523
OGLE-LMC-ECL-00452  18.406 19.625   32.921812  3600.5645  0.299  0.091  0.262 -0.337 1.0238
OGLE-LMC-ECL-00453  18.680 19.349    9.797753  3578.2460  0.378  0.095  1.055  1.624 1.2292
OGLE-LMC-ECL-00454  18.336 18.384    3.224621  3568.8611  0.267  0.070  1.619  3.242 1.1770
OGLE-LMC-ECL-00455  18.651 19.608    7.773880  3575.1873  0.262  0.067  2.741 14.673 0.7102
OGLE-LMC-ECL-00456  19.597 20.076    2.948724  3568.2207  0.928  0.244  1.477  2.483 1.0328
OGLE-LMC-ECL-00457  17.308 17.262   18.921110  3584.7540  0.095  0.027  5.126 44.644 0.5946
OGLE-LMC-ECL-00458  15.735 17.103  186.095963  4037.0575  0.066  0.020  0.192 -0.716 1.5537
OGLE-LMC-ECL-00459  18.844 18.969   14.302360  3567.0500  0.346  0.082  2.331  9.437 0.8865
OGLE-LMC-ECL-00460  16.934 16.924    5.659194  3565.2436  0.065  0.022  0.324 -0.587 1.1275
OGLE-LMC-ECL-00461  18.843 19.261    8.047403  3575.7678  0.378  0.098  1.445  3.712 0.7409
OGLE-LMC-ECL-00462  19.244 19.687    3.326697  3564.2720  0.463  0.123  1.535  3.812 1.0189
OGLE-LMC-ECL-00463  19.571 19.945    1.724584  3558.9923  0.493  0.153  0.857  0.921 0.6140
OGLE-LMC-ECL-00464  18.544 18.634   10.320000  3579.5092  0.373  0.086  3.290 17.779 1.0867
OGLE-LMC-ECL-00465  17.987 19.142   53.832330  3619.4926  0.131  0.047  0.306  0.112 0.5336
OGLE-LMC-ECL-00466  17.458 17.425   15.265430  3587.6591  0.132  0.029  2.402  9.513 0.8420
OGLE-LMC-ECL-00467  18.593 18.802    3.628493  3571.5669  0.184  0.057  0.706  0.507 0.5771
OGLE-LMC-ECL-00468  17.930 18.011    1.014283  3561.4447  0.248  0.073  1.421  1.237 1.2217
OGLE-LMC-ECL-00469  17.510 17.476   18.718346  3597.4342  0.177  0.050  0.349 -0.554 1.6019
OGLE-LMC-ECL-00470  19.071 19.224    1.414516  3566.2617  0.610  0.173  1.207  0.988 1.3278
OGLE-LMC-ECL-00471  19.794 20.692    4.491064  3570.9194  0.678  0.192  1.076  1.851 0.5490
OGLE-LMC-ECL-00472  18.108 19.141   56.837817  3680.7576  0.187  0.053  1.176  1.832 0.7412
OGLE-LMC-ECL-00473  19.355 19.713    5.660200  3561.8451  1.114  0.239  2.856  9.998 1.5169
OGLE-LMC-ECL-00474  19.398 20.024   48.156290  3654.2726  0.468  0.115  1.903  6.802 0.6056
OGLE-LMC-ECL-00475  18.151 18.189    1.334191  3560.8274  0.261  0.071  1.216  1.442 1.2477
OGLE-LMC-ECL-00476  17.071 19.961    0.537656  3573.3460  0.099  0.044  0.612  0.187 0.6899
OGLE-LMC-ECL-00477  17.895 17.881   12.349050  3571.5135  0.104  0.034  0.906  2.812 0.6924
OGLE-LMC-ECL-00478  17.867 17.934    1.127027  3563.6013  0.263  0.071  0.897  0.403 1.5416
OGLE-LMC-ECL-00479  19.415 20.047    2.057806  3559.6587  0.468  0.139  0.959  1.208 0.6512
OGLE-LMC-ECL-00480  19.320 19.381    3.726179  3566.1193  0.440  0.126  1.034  1.847 0.3953
OGLE-LMC-ECL-00481  16.798 18.040  123.007430  3729.9532  0.044  0.015  0.409  0.458 0.3742
OGLE-LMC-ECL-00482  19.024 19.166    1.565465  3563.5052  0.416  0.117  1.553  2.801 1.0840
OGLE-LMC-ECL-00483  18.616 18.673    1.940913  3564.3512  0.364  0.088  1.851  4.504 1.1231
OGLE-LMC-ECL-00484  18.408 18.549    1.093136  3562.8614  0.241  0.068  0.596  0.442 0.9386
OGLE-LMC-ECL-00485  17.609 18.869   22.374131  3604.9339  0.159  0.046  0.358 -0.414 1.2242
OGLE-LMC-ECL-00486  18.447 18.470   14.698170  3593.2925  0.400  0.090  3.489 18.317 1.1254
OGLE-LMC-ECL-00487  18.848 19.819    8.878003  3565.8269  0.276  0.083  0.840  0.551 0.7257
OGLE-LMC-ECL-00488  19.026 19.060    0.794715  3559.9292  0.502  0.146  1.136  0.730 0.9823
OGLE-LMC-ECL-00489  17.899 18.749   26.363613  3592.4060  0.138  0.036  1.541  3.421 0.6267
OGLE-LMC-ECL-00490  19.714 20.041    3.328380  3564.4595  1.030  0.232  2.392  7.561 0.9180
